n_region,n_region_to,transfer
121,139,0.00427926140886042
122,139,0.00162863734555341
123,139,0.00114168730835085
32,139,0.00123419096867387
33,139,0.000801533576371462
35,139,0.00327209464350402
65,139,0.000867014378133202
71,139,0.000635095730793091
107,139,0.00092652229306029
117,139,0.000615809605210834
70,139,0.000682232020810272
1,140,0.0184317185733807
2,140,0.105197583195668
3,140,0.100491889652026
4,140,0.0767429093615818
5,140,0.165334692398417
6,140,0.00210746121770214
7,140,0.0023405341770422
8,140,0.0051840879592368
9,140,0.0018221672642071
11,140,0.0940325772732843
12,140,0.00305306957495739
13,140,0.0104643223726864
14,140,0.352280967153333
15,140,0.0011892854676426
18,140,0.00132745780500319
21,140,0.00087187258136669
23,140,0.00040403706711701
25,140,0.000789716836110841
54,140,0.000670948438104387
29,140,0.00113926443905853
40,140,0.000749188401371979
45,140,0.02168913107479
53,140,0.00343278833062882
46,140,0.00119402274426663
47,140,0.00475148390373443
48,140,0.00117867085190374
49,140,0.00063806128850614
50,140,0.00106387952926347
52,140,0.000615867681492925
124,140,0.0061066795808754
125,140,0.000805178975877581
126,140,0.0074329001535039
127,140,0.00188312053125827
128,140,0.000481870452692985
55,140,0.000748086253038111
130,140,0.000450524091027357
131,140,0.00078717967123466
132,140,0.000664680677246349
133,140,0.000855434545644081
134,140,0.000484983110027587
135,140,0.0146448662939953
136,140,0.000906434533667492
137,140,0.00272036344084262
138,140,0.0005750470038325
139,140,0.00073638731858751
141,140,0.00264640583771267
142,140,0.000845972885166405
143,140,0.000472392794363444
144,140,0.000900759980114035
145,140,0.000751116337664552
146,140,0.000973796163292476
147,140,0.000857771856553412
148,140,0.000519843974110727
57,140,0.00215614568758194
58,140,0.00165740044500992
59,140,0.00254341360451145
60,140,0.00146465324796028
61,140,0.0020324971577453
62,140,0.00224418849174054
63,140,0.00150896139601821
64,140,0.00200155110275389
65,140,0.00188351399387558
66,140,0.00182559872493633
68,140,0.00106442752068888
69,140,0.00168654660861519
70,140,0.00124861332110559
71,140,0.00263893226070922
72,140,0.0102790931809651
73,140,0.027431993442951
74,140,0.0077734659052059
75,140,0.00444825484633271
92,140,0.00437886791939661
76,140,0.00615784369458882
77,140,0.00316257733599525
78,140,0.00336033898422634
79,140,0.00511283995680336
80,140,0.000616547778142349
81,140,0.000589745261633854
87,140,0.0788800312611228
88,140,0.012211124827655
89,140,0.011138285870986
90,140,0.118403185336937
91,140,0.0712125419591302
98,140,0.00149927635104325
108,140,0.000643600284418564
109,140,0.000731808859388072
119,140,0.00138721354123178
121,140,0.000791663360639178
10,140,0.0161588023975034
20,140,0.00152774354724968
56,140,0.000454432553763111
110,140,0.000858824817506793
149,140,0.000641324887174171
118,140,0.000985813349900944
3,141,0.00157867763810806
4,141,0.00107936581380565
7,141,0.00164515808096444
10,141,0.00309744643073432
11,141,0.00298023354844348
12,141,0.0032759213687499
13,141,0.0218948984811612
14,141,0.00270972412745147
15,141,0.0938014340351135
16,141,0.022008758958268
17,141,0.0279897778729073
18,141,0.920939655290071
20,141,0.00148857063578174
21,141,0.00256026075480695
23,141,0.000632737293787016
25,141,0.00109819997521664
26,141,0.000756666622112084
29,141,0.00562621361442749
30,141,0.0123910410733639
38,141,0.00152601320942054
40,141,0.00252358198356877
42,141,0.000909815190890779
45,141,0.000732740914688851
53,141,0.00178768210189296
46,141,0.00151549040618457
47,141,0.00107424853475735
48,141,0.00135328875588948
49,141,0.000730982835375966
50,141,0.000880694974555856
51,141,0.0011181716038556
52,141,0.00163023798042245
56,141,0.000616729894392794
125,141,0.0014698569224074
126,141,0.00121512994861297
127,141,0.192351082676517
128,141,0.000433683407423687
55,141,0.000495607142637748
130,141,0.000478978244144874
131,141,0.00072065744549652
132,141,0.000641672499957052
133,141,0.0012534492300757
134,141,0.000348651452370063
135,141,0.000845118766372849
136,141,0.0606265251556834
137,141,0.0665075566261199
138,141,0.000878112316663142
139,141,0.00336299176705251
140,141,0.00355368711077081
142,141,0.00116703488375365
143,141,0.000453497082588906
144,141,0.00583885487109633
145,141,0.000909737179158929
146,141,0.000680769354277415
147,141,0.0062112415995818
148,141,0.000532123753026728
149,141,0.00124702061394978
57,141,0.000837816610031839
58,141,0.00150842062972813
59,141,0.00129087826158621
61,141,0.0011750374193215
62,141,0.00101394058361771
63,141,0.000820874999433909
64,141,0.00229865634456892
65,141,0.00109124223454696
66,141,0.000783933570119719
68,141,0.000738003081010954
71,141,0.000689845362758013
72,141,0.00904789260497203
73,141,0.0740527571336617
74,141,0.0664363284346649
75,141,0.0283289942788127
92,141,0.00101997726636548
76,141,0.00130796304039199
77,141,0.00102018623741782
78,141,0.00129243807085629
80,141,0.00250355764457802
81,141,0.00386610782626637
82,141,0.00126694863417458
83,141,0.00157582459893529
84,141,0.00445795520725572
85,141,0.00199425322473036
86,141,0.00185358494695717
87,141,0.00226007896230275
88,141,0.00125974465209646
89,141,0.00205221307594035
90,141,0.00524191188886068
91,141,0.00646468466011962
96,141,0.000606802983616681
98,141,0.00210915147689136
104,141,0.00114161108109828
108,141,0.00899891111963813
109,141,0.000784080920772934
110,141,0.00118804099755106
116,141,0.000579803327485625
119,141,0.00159806999949901
120,141,0.00191501969879993
121,141,0.00105911719869295
124,141,0.0072121991601718
5,141,0.00168641386246386
7,142,0.00113634630334657
15,142,0.00114779876528298
16,142,0.00143448155470935
18,142,0.000832294972978191
19,142,0.00254965932596493
20,142,0.001978232029131
22,142,0.00446742140931546
23,142,0.00268341599292807
24,142,0.00194398085361967
25,142,0.0039856021572469
26,142,0.00144577372439273
54,142,0.0016728981056736
28,142,0.103780172119261
29,142,0.00148980734338423
30,142,0.00357593802788354
33,142,0.000801533576371462
34,142,0.0283166816198527
35,142,0.133976587526487
36,142,0.162403378225826
37,142,0.0275897436738492
38,142,0.0439726575576102
39,142,0.069765287021616
40,142,0.0245392060589734
41,142,0.00129038474459641
42,142,0.00234897740193619
43,142,0.00276676223282613
45,142,0.000646144261134714
46,142,0.000964402985753817
47,142,0.000970955406415297
48,142,0.00156064751687255
49,142,0.0049000629049355
50,142,0.0131047412213911
51,142,0.00349682756114842
52,142,0.00526506488491991
56,142,0.108115996433869
124,142,0.0648703095994285
125,142,0.00207509212575162
126,142,0.000859828794047775
127,142,0.000897562122375438
128,142,0.00149379840334825
55,142,0.00155227897505408
129,142,0.000699040328969828
130,142,0.000858366952378438
131,142,0.024884855944876
132,142,0.0068513239039239
133,142,0.00433657790500124
134,142,0.000869393685717656
135,142,0.00063962755948082
136,142,0.0022959687913226
137,142,0.0014598202450859
138,142,0.000769319640262399
139,142,0.0493989250914883
140,142,0.000949938905616674
141,142,0.000975888787175848
143,142,0.00130380411244311
144,142,0.00156024496555467
145,142,0.000821096120676777
146,142,0.00461147240854005
147,142,0.0331245940349881
148,142,0.00154725214341618
149,142,0.00501183522939815
57,142,0.000653004122524816
59,142,0.00105443026317686
62,142,0.000743556427986323
63,142,0.000748444852425034
64,142,0.000828767253484033
65,142,0.000837117330611367
66,142,0.000783933570119719
68,142,0.000652848879355844
70,142,0.00070797662536915
71,142,0.000689845362758013
73,142,0.00128303611715789
74,142,0.00077734659052059
75,142,0.000669046460627278
80,142,0.00300177807135972
81,142,0.0078539091192191
82,142,0.00169660947532944
83,142,0.00158661791810608
84,142,0.00602558780760938
85,142,0.00127582659718774
86,142,0.00118199619805965
87,142,0.000406159117863102
89,142,0.000635783658820735
90,142,0.000653571711333774
91,142,0.000575760977541904
94,142,0.00232309167568811
95,142,0.00101144130263514
96,142,0.00316404412885841
97,142,0.000747108575941384
98,142,0.0135061928911778
99,142,0.00114249662429097
100,142,0.00598968492619317
101,142,0.0010326876247567
102,142,0.00104442281102075
103,142,0.00227543134959687
104,142,0.0102164517088117
105,142,0.00152001226636366
106,142,0.00282891407812374
107,142,0.000899271637382046
108,142,0.0164807644260039
109,142,0.00679536798003209
110,142,0.00770079586364424
111,142,0.0107541646275284
112,142,0.00202213017222475
113,142,0.00430395160348412
114,142,0.00131445339608472
115,142,0.00185784258534512
116,142,0.00101965412764713
117,142,0.00101085727647816
118,142,0.0048752951122374
119,142,0.0048275031234866
120,142,0.00181242935779279
121,142,0.00501743400188885
122,142,0.000923321959683821
123,142,0.00235876906159279
19,143,0.00143074408219615
20,143,0.00170402164885542
22,143,0.148510110088621
23,143,0.038208184535669
24,143,0.134299423039894
25,143,0.0261963881728643
26,143,0.00556690443411033
27,143,0.00419756792481015
54,143,0.00442825969148895
28,143,0.00380830049692974
34,143,0.00151594356146686
35,143,0.00259974642908539
36,143,0.00128469666354309
37,143,0.00132962620114936
38,143,0.00131471907273154
39,143,0.00132711257137988
42,143,0.00267981928953284
43,143,0.00161511500901017
47,143,0.000630088082886522
48,143,0.000862175900929589
49,143,0.00252127130506795
50,143,0.0452395394529852
56,143,0.000714108298770603
125,143,0.00034584868762527
126,143,0.000682178216765176
127,143,0.000329986074402734
128,143,0.0400434346187871
55,143,0.10663034429242
129,143,0.000737169801459091
130,143,0.000353305734542506
131,143,0.00325958906116887
132,143,0.00240307629465988
133,143,0.000597022026647432
134,143,0.000451458931915081
135,143,0.00031257817386393
136,143,0.000567766685923594
137,143,0.000352210598814376
138,143,0.00026809623827326
139,143,0.000520630524606456
140,143,0.000429189264585847
141,143,0.000306829662343498
142,143,0.00105491799535811
144,143,0.000631336236062069
145,143,0.00044320529241076
146,143,0.000961956696261565
147,143,0.000778686508076856
148,143,0.000753159773514754
149,143,0.000760088755169387
57,143,0.000825495777531371
58,143,0.00189949264484283
59,143,0.000658220103680098
61,143,0.000857459738423797
66,143,0.000601373697626086
80,143,0.000463967772440455
87,143,0.00039305721083526
90,143,0.00034234708688912
98,143,0.00149927635104325
100,143,0.000542619540351995
104,143,0.00121900844252867
108,143,0.00119525767106305
109,143,0.00109771328908211
110,143,0.00103058978100815
111,143,0.00158482426089892
113,143,0.000618003307166951
119,143,0.000710253333110671
121,143,0.000962833816993595
123,143,0.000549302384206539
124,143,0.00769915421295713
6,144,0.00536444673596909
7,144,0.00712336488665017
10,144,0.00131572945730308
11,144,0.000703666254493599
13,144,0.00133630835800514
14,144,0.0013296161867619
15,144,0.0916856122147726
16,144,0.00641002596824668
18,144,0.00976629670823776
19,144,0.00218280186899156
20,144,0.106413214002661
21,144,0.769213044722593
23,144,0.000808074134234021
24,144,0.000856669528713751
25,144,0.00160411232335015
26,144,0.000959345181606392
54,144,0.000599380604706586
28,144,0.00117913906599498
29,144,0.0017527145216285
30,144,0.00252810502436418
33,144,0.000725197045288466
34,144,0.00163035439629455
35,144,0.00221874910758149
37,144,0.00149582947629303
38,144,0.00119733344123765
39,144,0.00108210717358667
40,144,0.00332534500959844
42,144,0.000926357285270611
45,144,0.00091259550283975
53,144,0.00125028073383925
46,144,0.123893636903174
47,144,0.0107631439732419
48,144,0.0526145571947031
49,144,0.000811514842663149
50,144,0.00103569729007769
51,144,0.00124015396063985
52,144,0.0014007970794741
56,144,0.00101273540552922
125,144,0.000924064462248767
126,144,0.000930889024960813
127,144,0.0822721280700897
128,144,0.000810418488620021
55,144,0.00116888477037205
130,144,0.000692384392526254
131,144,0.00211208066718595
132,144,0.0010098033365858
133,144,0.00122968715936337
134,144,0.000520742233347593
135,144,0.00146159238704893
136,144,0.0272777029719607
137,144,0.0014922606949767
138,144,0.000637214247490068
139,144,0.00333953994161979
140,144,0.00128184527022973
141,144,0.00618773152392721
142,144,0.00197733421352148
143,144,0.000988875582867476
145,144,0.000629818047110028
146,144,0.000825802825406082
147,144,0.076956127556033
148,144,0.000642641763270741
149,144,0.0136519066260502
57,144,0.0018604457075707
58,144,0.00240229952141887
59,144,0.00688894438608879
60,144,0.0013899260414317
61,144,0.00134970514381524
62,144,0.00339332115317395
63,144,0.00717058455387855
64,144,0.00226738210858839
65,144,0.00654745340728177
66,144,0.00230884544624301
67,144,0.00232955640240532
68,144,0.0018946809868262
69,144,0.00213759977138436
71,144,0.0014672901366599
72,144,0.00150321000557289
73,144,0.00173720819402794
74,144,0.00223822207960239
75,144,0.00210357851134162
92,144,0.00203995453273095
76,144,0.00403963806280357
77,144,0.0038427014942738
79,144,0.00116317109017276
80,144,0.0733785272319417
81,144,0.0161571479615878
82,144,0.0864609815739315
83,144,0.0628171175739957
84,144,0.0542792787872455
85,144,0.248228786481965
86,144,0.27853471771776
87,144,0.00124468116764499
88,144,0.00263706547172191
89,144,0.00126351942322602
90,144,0.00153833885796929
91,144,0.00117172409464668
98,144,0.00218538586762237
100,144,0.000720014390082454
103,144,0.000695270690154599
108,144,0.00121824339550657
109,144,0.000927829089581305
110,144,0.0012596097323433
111,144,0.00117729802238205
113,144,0.0011697919742803
116,144,0.000559810109296465
119,144,0.00128733416626309
120,144,0.00128237926258924
121,144,0.000962833816993595
123,144,0.000603155559128749
124,144,0.00687001452848482
129,144,0.000324100516158738
70,144,0.00136446404162054
78,144,0.00173891667715209
99,144,0.000539258406665336
10,145,0.000849741941174903
11,145,0.000662274121876328
12,145,0.00115882932772105
16,145,0.0005918490330619
18,145,0.000790153455359042
23,145,0.000891930884013023
25,145,0.000802056161675073
29,145,0.0053808335813995
30,145,0.00337635078911795
31,145,0.00250659417490959
32,145,0.00376327082251376
33,145,0.00119593898696694
34,145,0.00194498419207069
35,145,0.00134469642883727
38,145,0.00119733344123765
40,145,0.00164295702055259
42,145,0.00132336755038659
43,145,0.000884802135370792
45,145,0.000446305829855936
48,145,0.000731212472940284
49,145,0.0004274391156012
50,145,0.000845467175573622
51,145,0.00331385402597205
52,145,0.00208911978231914
56,145,0.000837454277649162
124,145,0.0372059982222731
125,145,0.10663487738921
126,145,0.00052584570875649
127,145,0.00042678198956087
128,145,0.000543199419399365
55,145,0.000617171158756441
129,145,0.000521102790686599
130,145,0.0512506721235016
131,145,0.000681852813815938
132,145,0.00089731891428257
133,145,0.0038732175261107
134,145,0.00139460580948025
135,145,0.000405193929082873
136,145,0.000966199447975239
137,145,0.00228010019232465
138,145,0.129537108518728
139,145,0.00182455201866587
140,145,0.000921326287977618
141,145,0.000830997002180307
142,145,0.000896935107164381
143,145,0.000598364206193696
144,145,0.000542868738015155
146,145,0.000887960027318367
147,145,0.000894272786619514
148,145,0.000720413696405417
149,145,0.000409735344583498
59,145,0.000383429186609766
68,145,0.000503829026459401
73,145,0.000749383926835583
75,145,0.000548497548802543
80,145,0.000495106549114311
81,145,0.000589745261633854
89,145,0.000418490509603522
90,145,0.000595772852508338
93,145,0.00267055401075999
94,145,0.00094347784529862
95,145,0.000826247824687859
96,145,0.000682653356568766
97,145,0.000683070698003551
98,145,0.00625122003994305
99,145,0.000566678325648319
100,145,0.000636534460797532
101,145,0.00198020513613139
102,145,0.000921549539135957
103,145,0.00303390846612916
104,145,0.00210907809897818
105,145,0.00142667817983256
106,145,0.000788155166044425
107,145,0.0037333398279194
108,145,0.00155153639993761
109,145,0.000875557028196443
110,145,0.00509569391720697
111,145,0.00262628020377535
113,145,0.00166640177468231
116,145,0.00203930825529427
117,145,0.00180095261901282
119,145,0.00281881791578298
121,145,0.00694310163587604
122,145,0.00160298951333997
123,145,0.000753944448910936
13,145,0.00108960527652727
87,145,0.000412710071377023
15,146,0.00116162766606952
16,146,0.000852663861190873
18,146,0.00106407331988351
19,146,0.00170588717492618
20,146,0.00148857063578174
21,146,0.000954908065306375
22,146,0.0027853558584396
23,146,0.00201256199469605
24,146,0.00204282733770202
25,146,0.00266529432187409
26,146,0.00117553564506699
27,146,0.00132966437369763
54,146,0.00487555865022521
28,146,0.0044775415884404
29,146,0.00203314884508906
30,146,0.00735146329453268
31,146,0.00252602513750579
32,146,0.00522002081832554
33,146,0.01044538200319
34,146,0.282079913267664
35,146,0.0336622339352263
36,146,0.0553970061296769
37,146,0.14129652719714
38,146,0.18185382031033
39,146,0.0928570457636259
40,146,0.00519174418494617
41,146,0.024602524234239
42,146,0.01677368370115
43,146,0.00931148913890214
44,146,0.00401827393308167
45,146,0.000772708600944606
53,146,0.000888357363517362
46,146,0.00112054442154253
47,146,0.00114655372459679
48,146,0.00122232532790018
49,146,0.0104443818681685
50,146,0.00527007872774225
51,146,0.00274460302764556
52,146,0.00361067523071342
56,146,0.012756570973493
124,146,0.454302742353961
125,146,0.002350690298703
127,146,0.00105155562376338
128,146,0.00196252693460416
55,146,0.00335703706050852
129,146,0.0155822444239456
130,146,0.00331728001761722
131,146,0.00244469179587666
132,146,0.129625514383754
133,146,0.00973947873321855
134,146,0.0171733189744331
135,146,0.00101877330740837
136,146,0.0013994950767064
137,146,0.00112151269622472
138,146,0.0013443666440949
139,146,0.00246244167043594
140,146,0.00188271024064991
141,146,0.000980150310263952
142,146,0.00793991418728469
143,146,0.00204703544224159
144,146,0.00112192872523132
145,146,0.00139959566024451
147,146,0.00217180533893311
148,146,0.140853157426175
149,146,0.00157955944433638
57,146,0.000997987432537926
58,146,0.000949746322421415
59,146,0.00169347890752647
60,146,0.000836944713120163
62,146,0.00102745979139928
63,146,0.000965735293451657
65,146,0.00168918318498365
66,146,0.00112757568304891
68,146,0.00141214051078058
69,146,0.00115704941753832
71,146,0.00148918998944587
73,146,0.00072667532299208
75,146,0.000759458144495829
76,146,0.000960716215509158
77,146,0.000952173821589967
80,146,0.0011677041252696
81,146,0.00153520988742781
83,146,0.00089584549117554
84,146,0.00248208495055996
86,146,0.000859633598588834
87,146,0.00203079558931551
88,146,0.00094060934023202
89,146,0.000603592081158926
90,146,0.0011737614407627
91,146,0.000808085582514953
93,146,0.00383166445022086
94,146,0.0070315801677916
95,146,0.0102711151999991
96,146,0.0129053991694191
97,146,0.0331289288531722
98,146,0.0749638175521626
99,146,0.14853370113082
100,146,0.0384007674710642
101,146,0.00503568295371048
102,146,0.0105548140549038
103,146,0.0143352175024603
104,146,0.0791194527222182
105,146,0.0055733783100001
106,146,0.0136519734118409
107,146,0.00476886474369267
108,146,0.149315265985107
109,146,0.245325852094505
110,146,0.0437571244519711
111,146,0.056804629579934
112,146,0.417966376676612
113,146,0.0585778849007532
114,146,0.0129700489967652
115,146,0.164556686772328
116,146,0.00693764671163834
117,146,0.00462438156365872
118,146,0.219908072544267
119,146,0.0631570581052005
120,146,0.309651845939881
121,146,0.063600522689188
122,146,0.00491155986887366
123,146,0.0890408394163816
7,146,0.00128898983663194
14,146,0.00143059969461724
126,146,0.00076034447076952
82,146,0.00096949112875968
79,146,0.000664669194384437
85,146,0.000978546613377008
70,146,0.00127435792566447
11,146,0.000983063149660175
7,147,0.00157731651061539
11,147,0.000620881989259058
15,147,0.00685913479012477
16,147,0.0196714568446506
17,147,0.00579098852542909
18,147,0.00529929584060797
20,147,0.0052099972252361
21,147,0.00232499355031117
22,147,0.00124798411839177
23,147,0.00275202606092907
24,147,0.0020263529236883
25,147,0.0051454987602847
26,147,0.000689107102280648
54,147,0.000617272563056036
28,147,0.00254948987242158
29,147,0.00155991592424937
30,147,0.00325992489983802
34,147,0.00165895710500147
35,147,0.00219633750043421
36,147,0.00261369321203594
37,147,0.00227935920197033
38,147,0.00258248389286552
39,147,0.00179670625048353
40,147,0.0122498875452401
42,147,0.000942899379650443
46,147,0.00186451243912405
47,147,0.00128083479144146
48,147,0.00357966703170766
49,147,0.000761956684332575
50,147,0.00159229651399699
51,147,0.00286658538442981
52,147,0.0028619733434083
56,147,0.00264220070545123
124,147,0.0176225085318796
125,147,0.00137799086475693
126,147,0.000554269801121706
127,147,0.00609814265496253
128,147,0.000770992724308776
129,147,0.000451198757789616
130,147,0.000659187880555817
131,147,0.0149675007910816
132,147,0.00124755450190853
133,147,0.00156532640817511
134,147,0.000489453000442588
135,147,0.000709089375895027
136,147,0.0852397090314238
137,147,0.00139493934530431
138,147,0.000668297869318852
139,147,0.0528135108744928
140,147,0.000806875817421392
141,147,0.00435101507295433
142,147,0.027748929877898
143,147,0.000806217035713611
144,147,0.0508688113769756
145,147,0.000685801873519808
146,147,0.00105667243250886
148,147,0.000781812590985424
149,147,0.0820064508506972
59,147,0.000715734481671563
62,147,0.000865229298020449
63,147,0.000712229778920597
65,147,0.000896911425655036
66,147,0.00146047897994906
68,147,0.000659945062827103
69,147,0.00101977236799988
70,147,0.000669359718530833
72,147,0.00101645628948262
73,147,0.00128303611715789
74,147,0.00152788812619564
75,147,0.00147069672426176
80,147,0.0693958776953556
81,147,0.456013502781453
82,147,0.0145864347099752
83,147,0.0197949473592282
84,147,0.214586041679661
85,147,0.0198434389193667
86,147,0.0102618760831542
87,147,0.000530627234627601
89,147,0.000659927342067092
90,147,0.000951458137587943
91,147,0.000707074884700583
94,147,0.000658654344831112
98,147,0.00383713100012765
100,147,0.00092871421329476
103,147,0.000707911975430137
104,147,0.00179948865325661
108,147,0.00256290827545249
109,147,0.00160736588758451
110,147,0.0020898070559332
111,147,0.00156218391431465
113,147,0.000982183827461761
115,147,0.000877314554190751
116,147,0.00130955579138995
118,147,0.000949965591722728
119,147,0.00186441499941551
120,147,0.000906214678896393
121,147,0.00235359377487323
122,147,0.000743787134189745
123,147,0.000657008734050959
19,147,0.00304491689287898
45,147,0.000539563764452699
55,147,0.000561064689778583
57,147,0.000640683290024348
64,147,0.000813130135493768
96,147,0.000986054848377106
71,147,0.000711745215543981
22,148,0.00115755048662425
23,148,0.00110538442890503
24,148,0.00100493925483728
25,148,0.00165346962560707
54,148,0.00289849725261095
28,148,0.00125881062450816
29,148,0.00103410156776082
30,148,0.0102122137168395
32,148,0.00418815623795887
33,148,0.00559801227941974
34,148,0.00981072908647423
35,148,0.00358585714356605
36,148,0.00347754096855629
37,148,0.00840513705726561
38,148,0.00669098099515158
39,148,0.00565554126572655
40,148,0.00162981336438817
41,148,0.405740788088662
42,148,0.0813540201600155
43,148,0.0111794047580183
44,148,0.0035690259157185
45,148,0.000526241202367447
46,148,0.000826631130646129
48,148,0.000556594568954545
49,148,0.00170356169261348
50,148,0.00267026716285336
51,148,0.00121982356784247
52,148,0.00119550785230979
56,148,0.00201248702380806
125,148,0.000972699433946071
126,148,0.000504527639482578
128,148,0.000797276567182939
55,148,0.00193567317973611
129,148,0.0998801531856253
130,148,0.00154600898605177
131,148,0.00105881209299873
132,148,0.0360921607744767
133,148,0.00234056396516506
134,148,0.00997679540628179
135,148,0.000434136352588792
136,148,0.000776943886000708
137,148,0.000704421197628752
138,148,0.00136379390773789
139,148,0.00104595141429946
140,148,0.000726760488032034
141,148,0.000553998001453538
142,148,0.0019263719915235
143,148,0.00115893698883832
144,148,0.000631336236062069
145,148,0.000821096120676777
146,148,0.101851975000174
147,148,0.00116194627377093
149,148,0.000724459594770822
59,148,0.00233891803831957
62,148,0.000838190882457309
65,148,0.00082216880685045
76,148,0.00061346939062633
80,148,0.000709964108163918
81,148,0.000664633548825454
84,148,0.00114306543775788
85,148,0.00175890657088019
87,148,0.000438913885432707
90,148,0.000493513333047952
93,148,0.0017582529511836
94,148,0.00144191897111676
95,148,0.00468681955728113
96,148,0.00189625932380213
97,148,0.0102674064293659
98,148,0.0183089595072316
99,148,0.0391373643617113
100,148,0.00414269149076427
101,148,0.00138401434245743
102,148,0.00371077281092079
103,148,0.00352691859187515
104,148,0.0126351192535115
105,148,0.00150667882543065
106,148,0.00178742332299361
107,148,0.00178491794692497
108,148,0.0167795788437697
109,148,0.010611228461127
110,148,0.0121094299268458
111,148,0.0121805064623374
112,148,0.0180207482995323
113,148,0.0117420628361721
114,148,0.00424580079266305
115,148,0.018371998899524
116,148,0.00254913531911783
118,148,0.00921287385180155
119,148,0.0162359472865768
120,148,0.0290159681148524
121,148,0.0156620967564292
122,148,0.00132086335899213
123,148,0.0117830746729795
124,148,0.111394258561486
7,148,0.000864980021950378
26,148,0.00132416658869615
31,148,0.0011658577557719
53,148,0.00067997724121082
47,148,0.00054745358021288
127,148,0.000497179018766787
58,148,0.00111734861461343
68,148,0.000489636659516883
73,148,0.000669903813383324
75,148,0.000470140756116466
77,148,0.00105419244533175
82,148,0.000627965844764793
83,148,0.000550459277710272
117,148,0.00104571442394293
79,148,0.000830836492980546
7,149,0.00115330669593384
15,149,0.00164563919359848
16,149,0.00113354136840669
18,149,0.00143281159905106
19,149,0.112093295978214
20,149,0.0151207438266251
21,149,0.00121785376444871
22,149,0.00122989739203826
23,149,0.00259955924314907
24,149,0.00217462264981183
25,149,0.00439279990086655
26,149,0.00125660706886471
28,149,0.00320279665222961
29,149,0.00155991592424937
30,149,0.00109772981321076
34,149,0.00197358690077762
35,149,0.00197222142896133
36,149,0.00137329643344261
38,149,0.0016668759672132
39,149,0.00124544410544881
40,149,0.00172181895753911
45,149,0.000386354300472303
46,149,0.00125831627665022
47,149,0.000671405334223344
48,149,0.040958812103655
49,149,0.000644256058297462
50,149,0.00169797991094369
51,149,0.0010368500326661
52,149,0.000772853561089161
56,149,0.000908865107526222
124,149,0.00579081684393356
125,149,0.000616042974832512
126,149,0.000468997524026059
127,149,0.00101635710916042
128,149,0.00077975400526683
55,149,0.00054236253345263
130,149,0.00073743680162899
131,149,0.07136171766059
132,149,0.000802729740982129
133,149,0.000781178074668032
134,149,0.000312892329050056
135,149,0.000463078776094712
136,149,0.00261969541048957
137,149,0.00043562889853357
138,149,0.000477910685617551
139,149,0.00185269420918514
140,149,0.000618032541003619
141,149,0.00089491984850187
142,149,0.00430121153662919
143,149,0.000806217035713611
144,149,0.00924485354590252
145,149,0.000321907001856236
146,149,0.000787324557555619
147,149,0.0840129740354795
148,149,0.000499377675917391
59,149,0.000658220103680098
62,149,0.000730037220204754
63,149,0.000663943014248014
66,149,0.000547679617480899
68,149,0.000610271778528289
75,149,0.000578634776758727
80,149,0.0940266500443757
81,149,0.0167094490796259
82,149,0.127058422590743
83,149,0.0603454474838849
84,149,0.104002625329713
85,149,0.0158797058018902
86,149,0.0210878867153823
87,149,0.000674748211933863
90,149,0.000426822342095526
98,149,0.00129598464242722
108,149,0.00113779335995425
109,149,0.00082328496681158
110,149,0.000901766058382132
113,149,0.000640074853851485
119,149,0.000665862499791255
121,149,0.000834455974727783
6,57,0.00741716870126338
7,57,0.0298672513461689
8,57,0.078518811693098
9,57,0.00610810998424351
11,57,0.000734710353956552
14,57,0.00100983507855334
18,57,0.000748011937739893
53,57,0.000756748865218494
46,57,0.00555679815601009
47,57,0.00278891446523543
124,57,0.0010002320003158
126,57,0.00150647689535643
127,57,0.00064237289150399
130,57,0.000132786047881747
132,57,0.000176396025884608
133,57,0.000225739671767188
135,57,0.0302882461989447
136,57,0.000293844162013088
140,57,0.00100144161736698
141,57,0.000289783569991082
142,57,0.000270099776589274
143,57,0.000422004229631343
144,57,0.000607208736594729
146,57,0.000239749207375959
147,57,0.000316341393906223
58,57,0.183729357196268
59,57,0.0549326214682925
60,57,0.0211627448888955
61,57,0.0348541504785229
62,57,0.13635472968491
63,57,0.0160794926359701
64,57,0.0143236000790825
65,57,0.0597044039011036
66,57,0.1458975545705
67,57,0.0057307087499171
68,57,0.00393128564307758
69,57,0.0159829707676904
70,57,0.00458253961148032
71,57,0.00141254050469498
75,57,0.00053644265762007
80,57,0.000274021234729933
87,57,0.00243040375366469
88,57,0.0039807931006248
89,57,0.00192344676529311
90,57,0.00151166246158832
91,57,0.000838388791859263
6,58,0.0043517705664239
7,58,0.0137039972105079
8,58,0.0269383200804177
9,58,0.00174517428121243
18,58,0.000653193523096808
21,58,0.000705801613487321
46,58,0.005125113010006
47,58,0.00167334867914126
124,58,0.00114500242141414
126,58,0.000632436055126049
127,58,0.00113075228162004
135,58,0.0190267492127915
140,58,0.000509304593975205
141,58,0.000345183370136435
143,58,0.000642454200334284
144,58,0.000518741238547815
146,58,0.000150953204644122
148,58,0.000245595578320028
57,58,0.12155733344962
59,58,0.0934289118039129
60,58,0.0467941767282005
61,58,0.142322437694305
62,58,0.10603114663085
63,58,0.0183368988844133
64,58,0.0216261341805362
65,58,0.0492703343159833
