n_region,n_region_to,transfer
112,15,0.00245584864548066
113,15,0.00223704773915189
114,15,0.00157198345300376
115,15,0.00154979808496566
116,15,0.0021389778421918
117,15,0.00307495260423099
118,15,0.000706480248991852
119,15,0.00149973500174404
120,15,0.00125160864597137
121,15,0.00180717437491575
122,15,0.00274393768355641
123,15,0.00169812368132585
124,15,0.00103749298134872
1,16,0.00213111481757678
2,16,0.00382158957468779
3,16,0.000145724844799993
4,16,0.00131683311651247
5,16,0.0011171595874684
6,16,0.000770564238404022
7,16,0.00191001103188809
8,16,0.00613134929082064
9,16,0.00187863851994693
10,16,0.00354995768121231
11,16,0.00192283372447355
12,16,0.00376450057771143
13,16,0.00416740595595715
14,16,0.00236924073064725
15,16,0.016897302302368
17,16,0.0197623569544555
18,16,0.0281189112574064
19,16,0.00165256030801031
20,16,0.00386005843238809
21,16,0.00545482082656571
22,16,0.00193501148949137
23,16,0.00364866713859382
24,16,0.00185528208431569
25,16,0.00229284840687469
26,16,0.00319547790888326
27,16,0.00190846934346985
28,16,0.00215334952756459
29,16,0.0224030434569229
30,16,0.0162019618850124
31,16,0.00284470766501371
32,16,0.00364562913713721
33,16,0.00358196348134883
34,16,0.0019326730401205
35,16,0.00252390483730963
36,16,0.00773275537235471
37,16,0.00695208159085355
38,16,0.0015863395848999
39,16,0.00356390467716013
40,16,0.0139877535831147
41,16,0.00329021722266639
42,16,0.00372580794854275
43,16,0.00371683643544574
44,16,0.00168641668090854
45,16,0.00150033322783788
46,16,0.00155153108505873
47,16,0.00151221923506441
48,16,0.00239664315131855
49,16,0.00146502299514384
50,16,0.00150754082187814
51,16,0.0172859278557319
52,16,0.00489575542734132
53,16,0.000988081230422506
54,16,0.00191417420151217
55,16,0.00121104282895306
56,16,0.00416721804966976
125,16,0.00699848398748198
126,16,0.00136042783954424
127,16,0.00470714882550867
128,16,0.00110999265476395
129,16,0.0018249446707051
130,16,0.00279049136841282
131,16,0.00274687044750611
132,16,0.00145388835725124
133,16,0.00545232677082143
134,16,0.00283151833162564
135,16,0.00281936287351634
136,16,0.124878516091149
137,16,0.0082460486038047
138,16,0.00431000560527074
139,16,0.0189891496915421
140,16,0.00186889782976166
141,16,0.00746268677883887
142,16,0.00421828257852914
143,16,0.00148957121312717
144,16,0.00459649806317381
145,16,0.00359891739766547
146,16,0.00243329630236873
147,16,0.0103792336364193
148,16,0.00207434878745004
149,16,0.0037449182340661
57,16,0.00652135565973769
58,16,0.00167775061368907
59,16,0.00593728424817537
60,16,0.00227217871235614
61,16,0.00205644828534023
62,16,0.00395844455062335
63,16,0.00224311756093042
64,16,0.00114464296828848
65,16,0.00252516371424413
66,16,0.00139076648882082
67,16,0.000918208373884859
68,16,0.00279700250193805
69,16,0.000883405019562705
70,16,0.00152210812306853
71,16,0.0014181070465533
72,16,0.00120918178679976
73,16,0.00377209332650414
74,16,0.00286774334331172
75,16,0.00892604406477468
76,16,0.00384537784244582
77,16,0.00105315155777656
78,16,0.000926221956922012
79,16,0.00122354827147999
80,16,0.0146581041589185
81,16,0.0185539573279505
82,16,0.00334984649640166
83,16,0.00911625066201891
84,16,0.00450545973372414
85,16,0.00606797326690026
86,16,0.0119497955135444
87,16,0.00405758084851453
88,16,0.00226987781843995
89,16,0.00543792852832745
90,16,0.00548264347583052
91,16,0.00244571476909367
92,16,0.00108924396644887
93,16,0.0106475654988036
94,16,0.00536265179116368
95,16,0.00601607965939171
96,16,0.0319713479271277
97,16,0.004026525590074
98,16,0.00372025754559704
99,16,0.00787419784523659
100,16,0.0103412903658083
101,16,0.00683395427955028
102,16,0.00857924533540855
103,16,0.00790103872074812
104,16,0.00457599386573774
105,16,0.00690716845513218
106,16,0.0118873469328124
107,16,0.00306885897268202
108,16,0.00944824258552419
109,16,0.00662250240168679
110,16,0.00386869553274187
111,16,0.00203973164037265
112,16,0.0051349562587323
113,16,0.00720826493726719
114,16,0.00602593656984774
115,16,0.00561801805800053
116,16,0.00894993360285517
117,16,0.00889773519522157
118,16,0.00292684674582339
119,16,0.00731120813350222
120,16,0.00231066211563945
121,16,0.00506008824976409
122,16,0.0080151863914411
123,16,0.00503372376964447
124,16,0.00296426566099634
4,17,0.000101294855116344
10,17,0.000771729930698328
11,17,0.000291338443102052
14,17,0.00066338740458123
16,17,0.00333258259366448
18,17,0.00302545247706272
19,17,0.000413140077002577
20,17,0.000992586454042651
21,17,0.000389630059040408
22,17,0.000916584389759069
23,17,0.00017170198299265
26,17,0.000608662458834906
29,17,0.0107574085321788
30,17,0.000561917753237426
34,17,0.000161056086676708
36,17,0.000873053025911016
39,17,0.000689788002030993
40,17,0.000962120616827998
41,17,0.000685461921388832
42,17,0.000838306788422119
44,17,0.000421604170227136
45,17,0.000337574976263524
46,17,0.000517177028352911
47,17,0.000348973669630249
48,17,0.000122904776990695
49,17,0.000418577998612525
50,17,0.000634754030264479
52,17,0.00176791168209548
54,17,0.000201492021211807
55,17,0.000421232288331498
56,17,0.000804199974497673
125,17,0.00289067816874256
126,17,0.000200062917580035
127,17,0.000470714882550867
128,17,0.000345331048148783
129,17,0.00035783228837355
130,17,0.000894559433893106
131,17,0.000312144369034785
132,17,0.000259108816143785
133,17,0.00123764472711897
134,17,0.000402704829386757
135,17,0.000130375161781102
136,17,0.00967507030124551
137,17,0.00965518349179664
138,17,0.000853249840637354
139,17,0.00660262506660016
140,17,0.00161111881876005
141,17,0.00191966219391353
142,17,0.00120522359386547
143,17,0.000567455700238921
144,17,0.000384928409231304
145,17,0.00118212615251786
146,17,0.000399993912718148
147,17,0.000548078343837324
148,17,0.0005762079965139
149,17,0.000100310309841056
59,17,0.00028786832718426
68,17,0.00015982871439646
71,17,0.000184970484333039
73,17,0.000511470281559883
74,17,0.000301867720348602
75,17,0.000678786620895413
76,17,0.00123834201705882
77,17,0.000574446304241762
80,17,0.000508474905034253
81,17,0.000263550530226569
84,17,0.000275844473493315
86,17,0.000226894851522995
87,17,0.000184435493114297
90,17,0.000751047051483633
94,17,0.000300709446233477
95,17,0.000320857581834224
96,17,0.000488112182093552
97,17,0.000480779174934209
98,17,0.000214630243015214
99,17,0.000205861381574813
100,17,0.000293786658119555
102,17,0.000207562387146981
104,17,0.000762665644289623
105,17,0.000150155835981134
106,17,0.000316995918208332
110,17,0.000483586941592733
111,17,0.000892382592663036
112,17,0.000223258967770969
113,17,0.000434981504835089
114,17,0.000327496552709116
115,17,0.00106548618341389
118,17,0.000605554499135873
119,17,0.000249955833624007
121,17,0.000602391458305248
122,17,0.000288835545637517
123,17,0.000849061840662923
124,17,0.000666959773724176
1,18,0.0019180033358191
2,18,0.00594469489395879
3,18,0.0021858726719999
4,18,0.00395049934953741
5,18,0.00353767202698326
6,18,0.00215757986753126
7,18,0.0043930253733426
8,18,0.00213264323158979
9,18,0.00173412786456639
10,18,0.00455320659112014
11,18,0.00565196579617982
12,18,0.00878383468132668
13,18,0.00613534765738136
14,18,0.0105194288440738
15,18,0.0404912313236468
16,18,0.0323091058233234
17,18,0.0232207694214852
19,18,0.00495768092403093
20,18,0.00772011686477617
21,18,0.0071691930863435
22,18,0.00570319175850087
23,18,0.00669637733671336
24,18,0.00389609237706294
25,18,0.00465517706850316
26,18,0.00281506387211144
27,18,0.00205527467758291
28,18,0.00296085560040132
29,18,0.0266467917769568
30,18,0.0152654322962834
31,18,0.00547059166348791
32,18,0.00865836920070088
33,18,0.00644753426642789
34,18,0.00612013129371492
35,18,0.00807649547939081
36,18,0.00835636467657686
37,18,0.00815532648157821
38,18,0.0126907166791992
39,18,0.011151572699501
40,18,0.0172441618246864
41,18,0.00760862732741603
42,18,0.00344637235240204
43,18,0.00529846896116733
44,18,0.00238909029795377
45,18,0.00281312480219603
46,18,0.0100332343500465
47,18,0.0079100698449523
48,18,0.00565361974157197
49,18,0.00247658649179077
50,18,0.00341180291267158
51,18,0.0167135461386547
52,18,0.0118314089494082
53,18,0.00216142769154923
54,18,0.00337499135529777
55,18,0.00194819933353318
56,18,0.0155356813255232
125,18,0.0152749520074607
126,18,0.00168052850767229
127,18,0.0243037526201264
128,18,0.00340397747460944
129,18,0.00518856818141647
130,18,0.00918592373908145
131,18,0.00661746062353744
132,18,0.0036419183602432
133,18,0.0214915334371335
134,18,0.00561269855957793
135,18,0.00391125485343307
136,18,0.0249308333269776
137,18,0.0234333912854956
138,18,0.00918884443763304
139,18,0.0180383716819516
140,18,0.00618669626403859
141,18,0.140591259926743
142,18,0.0105026627465419
143,18,0.00418498578926204
144,18,0.0124988518762165
145,18,0.00845876935801666
146,18,0.0116831555339759
147,18,0.0165451150045892
148,18,0.00502453372960121
149,18,0.010733203152993
57,18,0.00249754046543146
58,18,0.00524297066777836
59,18,0.0107950622694098
60,18,0.00437604789046367
61,18,0.00295055623548816
62,18,0.00540479929027419
63,18,0.0092443632814102
64,18,0.00422637403675748
65,18,0.0080805238855812
66,18,0.00278153297764164
67,18,0.00144289887324764
68,18,0.00591366243266903
69,18,0.0014355331567894
70,18,0.00376902963807445
71,18,0.00277455726499558
72,18,0.00411121807511917
73,18,0.00863106100132302
74,18,0.00769762686888936
75,18,0.0160872429152213
76,18,0.00769075568489164
77,18,0.00248926731838097
78,18,0.00105853937933944
79,18,0.00266301682616233
80,18,0.0145879696892586
81,18,0.0150750903289598
82,18,0.00700986396469237
83,18,0.00844772561347085
84,18,0.0194010613023631
85,18,0.00746290965009572
86,18,0.0119497955135444
87,18,0.00645524225900039
88,18,0.00624216400070985
89,18,0.00684272673147871
90,18,0.0108651473447966
91,18,0.00398139613573388
92,18,0.00257457664797005
93,18,0.00877957155164506
94,18,0.0184936309433588
95,18,0.00681822361397727
96,18,0.0104944119150114
97,18,0.00853383035508221
98,18,0.00507958241802673
99,18,0.00988134631559102
100,18,0.0114576796666626
101,18,0.0166652569273244
102,18,0.00830249548587924
103,18,0.00775867766271663
104,18,0.00762665644289623
105,18,0.0115619993705473
106,18,0.0180687673378749
107,18,0.00744198300875389
108,18,0.011195520323943
109,18,0.0103016704026239
110,18,0.007253804123891
111,18,0.00484436264588505
112,18,0.0139536854856856
113,18,0.0101909952561364
114,18,0.00844941105989519
115,18,0.00958937565072504
116,18,0.0065295113077434
117,18,0.0133466027928324
118,18,0.014331456479549
119,18,0.00887343209365227
120,18,0.00914637087440617
121,18,0.00409626191647569
122,18,0.0117700484847288
123,18,0.00830867658363004
124,18,0.00459461177454433
2,19,0.000424621063854199
3,19,0.00043717453439998
7,19,0.000668503861160831
9,19,0.000433531966141598
10,19,0.000694556937628495
11,19,0.000349606131722463
12,19,0.000125483352590381
13,19,0.000115761276554365
14,19,0.00170585332606602
15,19,0.00202456156618234
16,19,0.00101672011332137
17,19,0.00494058923861387
18,19,0.00177967792768395
20,19,0.00485264488643074
21,19,0.000389630059040408
22,19,0.00631424801834025
23,19,0.00579494192600195
24,19,0.00315397954333667
25,19,0.00534997961604094
26,19,0.00289114667946581
27,19,0.00278930134814824
28,19,0.00224307242454645
29,19,0.000493459106980681
30,19,0.000561917753237426
32,19,0.000113925910535538
33,19,0.00107458904440465
34,19,0.00257689738682733
35,19,0.00365966201409896
36,19,0.00249443721688862
37,19,0.000668469383735919
38,19,0.00132194965408325
39,19,0.00195439933908781
40,19,0.00148018556435077
41,19,0.00150801622705543
42,19,0.00074516158970855
43,19,0.00197704065715199
44,19,0.000562138893636181
45,19,0.00131279157435815
46,19,0.00093091865103524
47,19,0.00157038151333612
48,19,0.0151787399583508
49,19,0.00320909798936269
50,19,0.00341180291267158
51,19,0.000915810747323544
52,19,0.00197190149156803
53,19,0.00055579569211266
54,19,0.00110820611666494
55,19,0.00342251234269342
56,19,0.00237604537919767
125,19,0.00179526328374538
126,19,0.00080025167032014
127,19,0.000495489350053544
128,19,0.00246665034391988
129,19,0.00171759498419304
130,19,0.000894559433893106
131,19,0.022443180133601
132,19,0.00174178704185544
133,19,0.00135471922833293
134,19,0.00147238953244533
135,19,0.000733360285018701
136,19,0.00154240251179276
137,19,0.000808947806069448
138,19,0.00102827544897322
139,19,0.00129411451305363
140,19,0.000902226538505628
141,19,0.000791860654989333
142,19,0.00424697837838308
143,19,0.00230528878222062
144,19,0.00147178509411969
145,19,0.000656736751398809
146,19,0.00183330543329151
147,19,0.00294592109812562
148,19,0.00124460927247002
149,19,0.0266491056477739
59,19,0.00190712766759572
60,19,0.000504928602745809
62,19,0.000380619668329168
63,19,0.00122351866959841
64,19,0.000176098918198228
65,19,0.00033668849523255
66,19,0.00072561729851521
67,19,0.00144289887324764
68,19,0.00139850125096903
70,19,0.000724813391937394
71,19,0.000678225109221142
72,19,0.000322448476479935
73,19,0.000575404066754868
75,19,0.00156120922805945
76,19,0.000586583060712074
77,19,0.000287223152120881
79,19,0.000431840566404703
80,19,0.00380479497904941
81,19,0.0018975638176313
82,19,0.00248136777511234
83,19,0.00237022517212492
84,19,0.00248260026143983
85,19,0.00139493638319546
86,19,0.00128573749196364
87,19,0.000331983887605734
89,19,0.000996953563526699
90,19,0.000650907444619148
91,19,0.000284385438266705
92,19,0.000594133072608472
93,19,0.000933996973579262
94,19,0.000400945928311303
95,19,0.000320857581834224
96,19,0.00061014022761694
97,19,0.000540876571800985
98,19,0.00114469462941447
99,19,0.000977841562480361
100,19,0.0010576319692304
101,19,0.00077931057573819
102,19,0.000415124774293962
103,19,0.00135243005129923
104,19,0.00196114022817332
105,19,0.000150155835981134
106,19,0.00118873469328124
107,19,0.000306885897268202
108,19,0.000970709854677142
109,19,0.000956583680243648
110,19,0.000564184765191522
111,19,0.00178476518532607
112,19,0.000893035871083878
113,19,0.00142922494445815
114,19,0.00104798896866917
115,19,0.00106548618341389
116,19,0.000506600015255953
117,19,0.000327122617471381
118,19,0.00131203474812772
119,19,0.00156222396015005
120,19,0.00115533105781973
121,19,0.000662630604135773
122,19,0.000433253318456276
123,19,0.00218330187599037
124,19,0.00148213283049817
3,20,0.00102007391359995
4,20,0.000303884565349032
5,20,0.000186193264578067
6,20,0.000462338543042413
7,20,0.00143250827391607
9,20,0.00144510655380533
10,20,0.00100324890990783
11,20,0.0016897629699919
12,20,0.00150580023108457
13,20,0.000347283829663096
14,20,0.00199016221374369
15,20,0.00264750358654613
16,20,0.0016380490714622
17,20,0.00543464816247526
18,20,0.00290680728188379
19,20,0.00640367119353995
21,20,0.00763674915719199
22,20,0.00122211251967876
23,20,0.000772658923466926
24,20,0.0012059333548052
25,20,0.00104220382130668
26,20,0.00174990456915036
27,20,0.00205527467758291
28,20,0.00152528924869159
29,20,0.00118430185675363
30,20,0.00121748846534776
32,20,0.0023924441212463
33,20,0.000573114157015813
34,20,0.000805280433383542
35,20,0.00214531911171318
36,20,0.00112249674759988
37,20,0.00133693876747184
38,20,0.00118975468867492
39,20,0.000574823335025827
40,20,0.00340442679800676
41,20,0.000891100497805481
42,20,0.00121088758327639
43,20,0.000948979515432954
44,20,0.000140534723409045
45,20,0.0012752832436622
46,20,0.00274103825027043
47,20,0.00442033314864982
48,20,0.0766311284536983
49,20,0.00156966749479697
50,20,0.00107114742607131
51,20,0.000114476343415443
52,20,0.00176791168209548
53,20,0.00172914215323939
54,20,0.00110820611666494
55,20,0.00179023722540887
56,20,0.00241259992349302
125,20,0.0013996967974964
126,20,0.00132041525602823
127,20,0.00183331059519811
128,20,0.00125799167539914
129,20,0.000608314890235034
130,20,0.00110818556736012
131,20,0.0021850105832435
132,20,0.0013963086203304
133,20,0.00140489401456748
134,20,0.000767656081018506
135,20,0.00128745472258839
136,20,0.0019350140602491
137,20,0.00292265013805736
138,20,0.00157523047502281
139,20,0.00166386151678324
140,20,0.00190112020613686
141,20,0.00105581420665244
142,20,0.0019513143900679
143,20,0.0015250371943921
144,20,0.0137215656467159
145,20,0.00147109032313333
146,20,0.00114998249906468
147,20,0.00321996027004428
148,20,0.00165947902996003
149,20,0.00591830828062232
57,20,0.000346880620198813
58,20,0.00073401589348897
59,20,0.00230294661747408
61,20,0.000625875565103548
62,20,0.00137023080598501
63,20,0.000475812815954937
64,20,0.000616346213693799
65,20,0.000420860619040687
66,20,0.000604681082096008
68,20,0.00263717378754159
69,20,0.000331276882336014
70,20,0.000434888035162436
71,20,0.000369940968666078
72,20,0.000564284833839887
73,20,0.00147047705948466
74,20,0.000754669300871506
75,20,0.0011539372555222
76,20,0.000521407165077399
80,20,0.00808299762830313
81,20,0.00242466487808444
82,20,0.00887088979602662
83,20,0.0147683260724706
84,20,0.00367792631324419
85,20,0.0110897442464039
86,20,0.030101383635384
87,20,0.000663967775211469
88,20,0.000567469454609987
89,20,0.000679741066040931
90,20,0.000801116854915875
91,20,0.000398139613573388
92,20,0.000396088715072315
93,20,0.00149439515772682
94,20,0.000801891856622606
95,20,0.0012834303273369
96,20,0.00115926643247219
97,20,0.000420681778067433
98,20,0.000286173657353618
99,20,0.0015954257072048
100,20,0.00317289590769119
101,20,0.000899204510467142
102,20,0.000899437010970251
103,20,0.000854166348188986
104,20,0.00108952234898518
105,20,0.00247757129368872
106,20,0.00126798367283333
107,20,0.000613771794536403
108,20,0.00323569951559047
109,20,0.00161883392041233
110,20,0.000805978235987889
112,20,0.00111629483885485
113,20,0.000745682579717296
114,20,0.000458495173792762
115,20,0.000581174281862124
116,20,0.00197011117043982
117,20,0.000457971664459934
118,20,0.000100925749855979
119,20,0.000812356459278024
120,20,0.000288832764454932
121,20,0.00108430462494945
122,20,0.002094057705872
123,20,0.000667120017663725
124,20,0.000592853132199268
1,21,0.000852445927030713
2,21,0.0012738631915626
3,21,0.00189442298239991
4,21,0.000810358840930751
5,21,0.000744773058312266
6,21,0.00154112847680804
7,21,0.00382002206377618
8,21,0.00119961181776926
9,21,0.00563591555984078
10,21,0.00154345986139666
11,21,0.000466141508963284
12,21,0.00175676693626534
13,21,0.000926090212434923
14,21,0.00056861777535534
15,21,0.00911052704782052
16,21,0.00576141397548774
17,21,0.00148217677158416
18,21,0.0035593558553679
19,21,0.00206570038501289
20,21,0.00849212855125379
22,21,0.00142579793962522
23,21,0.00154531784693385
24,21,0.00148422566745255
25,21,0.00111168407606046
26,21,0.00136949053237854
27,21,0.00161485867524372
28,21,0.00179445793963716
29,21,0.00305944646328022
30,21,0.00299689468393294
31,21,0.000984706499427823
32,21,0.00284814776338845
33,21,0.00193426027992837
34,21,0.00209372912679721
35,21,0.00088336669305837
36,21,0.000748331165066585
37,21,0.00187171427446057
38,21,0.0010575597232666
39,21,0.000229929334010331
40,21,0.00318239896335415
41,21,0.00150801622705543
42,21,0.00260806556397992
43,21,0.00158163252572159
44,21,0.00168641668090854
45,21,0.000487608299047312
46,21,0.0184632199121989
47,21,0.00587439010544252
48,21,0.00749719139643239
49,21,0.00191848249364074
50,21,0.00142819656809508
51,21,0.00114476343415443
52,21,0.00108794565052029
53,21,0.000494040615211253
54,21,0.00181342819090626
55,21,0.000684502468538685
56,21,0.000694536341611627
125,21,0.00115627126749702
126,21,0.000840264253836147
127,21,0.00376571906040694
128,21,0.000665995592858368
129,21,0.000751447805584455
130,21,0.00106813066733505
131,21,0.0015919362820774
132,21,0.00119477954110745
133,21,0.00125436965586383
134,21,0.000855747762446859
135,21,0.00237934670250512
136,21,0.00263610611106399
137,21,0.00164399070265727
138,21,0.00124705745939306
139,21,0.00287874452903767
140,21,0.00106333842038163
141,21,0.00189566641648962
142,21,0.00111913619430365
143,21,0.000638387662768786
144,21,0.0840502502980354
145,21,0.000656736751398809
146,21,0.000733322173316604
147,21,0.0020895486858798
148,21,0.000783642875258904
149,21,0.00280868867554957
57,21,0.00249754046543146
58,21,0.00188746944040021
59,21,0.00471384385764226
60,21,0.00210386917810754
61,21,0.00223526987536982
62,21,0.00327332914763085
63,21,0.00299082341457389
64,21,0.00378612674126191
65,21,0.00235681946662785
66,21,0.00181404324628802
67,21,0.00118055362356625
68,21,0.00427541811010531
69,21,0.00055212813722669
70,21,0.00115970142709983
71,21,0.00166473435899735
72,21,0.00120918178679976
73,21,0.00185407977065458
74,21,0.00113200395130726
75,21,0.00193454186955193
76,21,0.00123834201705882
77,21,0.000191482101413921
78,21,0.000396952267252291
79,21,0.000215920283202351
80,21,0.00545295501605699
81,21,0.00448035901385168
82,21,0.00403222263455756
83,21,0.00534820038838442
84,21,0.00202285947228431
85,21,0.00767215010757504
86,21,0.00975647861548878
87,21,0.00169680653665153
88,21,0.00226987781843995
89,21,0.00135948213208186
90,21,0.00140195449610278
91,21,0.000966910490106799
92,21,0.00178239921782542
93,21,0.00140099546036889
94,21,0.000902128338700431
95,21,0.00120321593187834
96,21,0.00323374320636978
97,21,0.000721168762401314
98,21,0.00078697755772245
99,21,0.0015954257072048
100,21,0.00252656525982817
101,21,0.00245782566194352
102,21,0.0017988740219405
103,21,0.000996527406220484
104,21,0.00141637905368073
105,21,0.00172679211378305
106,21,0.00134723265238541
107,21,0.000843936217487554
108,21,0.00194141970935428
109,21,0.00183958400046855
110,21,0.000483586941592733
111,21,0.00101986582018633
112,21,0.000669776903312908
113,21,0.00217490752417544
114,21,0.00117898758975282
115,21,0.00048431190155177
116,21,0.00287073341978374
117,21,0.00189731118133401
118,21,0.000605554499135873
119,21,0.00099982333449603
120,21,0.000288832764454932
121,21,0.00126502206244102
122,21,0.00454915984379089
123,21,0.000485178194664528
124,21,0.000296426566099634
1,22,0.000213111481757678
2,22,0.000707701773090331
3,22,0.000582899379199974
4,22,0.000911653696047095
5,22,0.0005585797937342
6,22,0.000616451390723218
7,22,0.00085950496434964
8,22,0.000399870605923085
9,22,0.00115608524304426
10,22,0.00100324890990783
11,22,0.000757479952065336
12,22,0.000125483352590381
13,22,0.000115761276554365
14,22,0.00549663849510162
15,22,0.00186882606109139
16,22,0.00192047132516258
17,22,0.00444653031475248
18,22,0.0035593558553679
19,22,0.00640367119353995
20,22,0.00176459814052027
21,22,0.00116889017712122
23,22,0.0747762135932992
24,22,0.0250463081382618
25,22,0.0516933095368112
26,22,0.010879841451674
27,22,0.00851470937855777
28,22,0.0116639766076415
29,22,0.00128299367814977
30,22,0.00271593580731422
31,22,0.00328235499809274
32,22,0.00205066638963968
33,22,0.0024357351673172
34,22,0.00708646781377517
35,22,0.00795030023752532
36,22,0.0139688484145763
37,22,0.00320865304193241
38,22,0.0113687670251159
39,22,0.0120712900355424
40,22,0.00244230618117876
41,22,0.00945937451516588
42,22,0.00642701871123624
43,22,0.0113086725589094
44,22,0.00576192365977085
45,22,0.00225049984175683
46,22,0.00279275595310572
47,22,0.00319892530494395
48,22,0.00368714330972085
49,22,0.00990634596716309
50,22,0.0322931112897054
51,22,0.0024040032117243
52,22,0.00203989809472555
53,22,0.000679305845915473
54,22,0.0103264660871051
55,22,0.0117418500372405
56,22,0.00763989975772789
125,22,0.00556835899873566
126,22,0.00108033975493219
127,22,0.00438508074797387
128,22,0.0109025945201259
129,22,0.0035783228837355
130,22,0.00295071096851308
131,22,0.0122360592661636
132,22,0.00711109750972388
133,22,0.00516800298215896
134,22,0.00388861850876587
135,22,0.00127115782736575
136,22,0.00339328552594408
137,22,0.00143522997851031
138,22,0.00247223671774413
139,22,0.00277310252797207
140,22,0.00183667545338646
141,22,0.00127177620346772
142,22,0.0124539771366098
143,22,0.0317775192133796
144,22,0.00149442794172153
145,22,0.00215409654458809
146,22,0.00889986455797879
147,22,0.00500121488751558
148,22,0.005762079965139
149,22,0.00528300965162896
57,22,0.00117939410867597
58,22,0.000209718826711134
59,22,0.00269876556735244
60,22,0.000336619068497206
61,22,0.000715286360118341
62,22,0.000761239336658336
63,22,0.00115554541017627
65,22,0.00126258185712206
66,22,0.000302340541048004
67,22,0.000524690499362777
68,22,0.00231751635874867
69,22,0.000220851254890676
70,22,0.00144962678387479
71,22,0.00104816607788722
72,22,0.000483672714719903
73,22,0.000447536496364898
74,22,0.000528268510610054
75,22,0.00203635986268624
76,22,0.00299809119919505
77,22,0.00105315155777656
78,22,0.000264634844834861
80,22,0.00282291240381085
81,22,0.00347886699899072
82,22,0.00155085485944521
83,22,0.000546975039721134
84,22,0.0038618226289064
85,22,0.000976455468236823
86,22,0.00105884264044064
87,22,0.000848403268325765
88,22,0.000567469454609987
89,22,0.000407844639624559
90,22,0.00157719880811563
91,22,0.000455016701226729
92,22,0.000594133072608472
93,22,0.0021481930392323
94,22,0.00360851335480173
95,22,0.00224600307283957
96,22,0.00482010779817383
97,22,0.0052885709242763
98,22,0.00894292679230058
99,22,0.00463188108543329
100,22,0.0053469171777759
101,22,0.00281750746613038
102,22,0.00283668595767541
103,22,0.00498263703110242
104,22,0.012638459248228
105,22,0.00630654511120764
106,22,0.00451719183446873
107,22,0.00222492275519446
108,22,0.00336512749621409
109,22,0.00345841792088088
110,22,0.00709260847669342
111,22,0.00790396010644403
112,22,0.0094885061302662
113,22,0.00845106923679602
114,22,0.00497794760117856
115,22,0.0102674123128975
116,22,0.00292702231036773
117,22,0.00255155641627678
118,22,0.0158453427273887
119,22,0.00724871917509622
120,22,0.00462132423127891
121,22,0.00584319714556091
122,22,0.00223847547869076
123,22,0.0113410403002833
124,22,0.0060767446050425
1,23,0.00127866889054607
2,23,0.0012738631915626
3,23,0.000582899379199974
4,23,0.00202589710232688
5,23,0.0022343191749368
6,23,0.000770564238404022
7,23,0.0042975248217482
8,23,0.00159948242369234
9,23,0.00202314917532746
10,23,0.00339561169507264
11,23,0.00174803065861231
12,23,0.00163128358367495
13,23,0.00208370297797858
14,23,0.011182816248655
15,23,0.00630728795618344
16,23,0.00745594749769002
17,23,0.0128455320203961
18,23,0.0128136810793245
19,23,0.0158026079453486
20,23,0.00639666825938597
21,23,0.00241570636605053
22,23,0.109786441351142
24,23,0.0976806017392209
25,23,0.275906091627254
26,23,0.0355306710344877
27,23,0.0189378881005854
28,23,0.024045736391138
29,23,0.00305944646328022
30,23,0.00374611835491617
31,23,0.00273529583174395
32,23,0.00250637003178183
33,23,0.00300884932433302
34,23,0.00789174824715871
35,23,0.0153958195075887
36,23,0.025193815890575
37,23,0.00614991833037045
38,23,0.0117653519213409
39,23,0.0117263960345269
40,23,0.00481060308413999
41,23,0.0331763569952195
42,23,0.0121088758327639
43,23,0.0225382634915327
44,23,0.00786994451090653
45,23,0.00431345803003392
46,23,0.00387882771264683
47,23,0.00453665770519323
48,23,0.00792735811589983
49,23,0.0235101309220702
50,23,0.0269373741593488
51,23,0.00469353008003317
52,23,0.00285585733261577
53,23,0.00197616246084501
54,23,0.0160186156863386
55,23,0.0181656424342959
56,23,0.0106008178456511
125,23,0.0118974227787194
126,23,0.00216067950986438
127,23,0.00262609355528378
128,23,0.0335957776841888
129,23,0.00765761097119396
130,23,0.00409895143589826
131,23,0.0312768657772855
132,23,0.0109113601464994
133,23,0.00700774514409258
134,23,0.00596506528529134
135,23,0.00291714424485217
136,23,0.00591721690887769
137,23,0.00315750595272269
138,23,0.00533828105424396
139,23,0.00475389004795211
140,23,0.00248112298089048
141,23,0.00340740039419652
142,23,0.0231288146822754
143,23,0.0345793317333093
144,23,0.00353228422588726
145,23,0.0044658099095119
146,23,0.0117664875991255
147,23,0.00856372412245819
148,23,0.0086431199477085
149,23,0.0108669502327811
57,23,0.00159565085291454
58,23,0.00251662592053361
59,23,0.0117306343327586
60,23,0.00176725010961033
61,23,0.000804697155133134
62,23,0.00350170094862835
63,23,0.00285487689572962
64,23,0.0018490386410814
65,23,0.00496615530468011
66,23,0.000846553514934411
67,23,0.00104938099872555
68,23,0.00683267754044867
69,23,0.00110425627445338
70,23,0.00123218276629357
71,23,0.00166473435899735
72,23,0.000886733310319822
73,23,0.00108687434831475
74,23,0.00196214018226591
75,23,0.00848483276119267
76,23,0.00964603255393189
77,23,0.00162759786201832
78,23,0.00105853937933944
79,23,0.000863681132809405
80,23,0.00846873721143256
81,23,0.0079592260128424
82,23,0.00316374391326824
83,23,0.00322107523391335
84,23,0.00551688946986629
