n_region,n_region_to,transfer
130,110,0.0132081090271009
132,110,0.00227908390170996
133,110,0.0226531951586279
134,110,0.00696882065427959
142,110,0.00291680382056834
146,110,0.0096259630225155
148,110,0.00368397136085226
93,110,0.0245106215640874
94,110,0.0672201700188419
95,110,0.0224750194221584
96,110,0.042213815688825
97,110,0.0273866917873402
98,110,0.255293203379168
99,110,0.0228598897119657
100,110,0.0302839862717998
101,110,0.072723788895348
102,110,0.0339342847784235
103,110,0.191503982783629
104,110,0.0856525838925848
105,110,0.159137663922869
106,110,0.0271604881638403
107,110,0.025554998634033
108,110,0.015160952065912
109,110,0.0225634105059166
111,110,0.0869253688220569
112,110,0.0187704866904521
113,110,0.0796344854701285
114,110,0.0446859326784722
115,110,0.0368022031033624
116,110,0.0418692049123303
117,110,0.0374285539917549
118,110,0.0295556348868718
119,110,0.0932571221845234
120,110,0.0172440847844737
121,110,0.109623051973696
122,110,0.0718828778601595
123,110,0.0548735091505076
124,111,0.45670354679263
130,111,0.00250994432428675
132,111,0.0013707139456585
133,111,0.00623128760675328
134,111,0.00259636716290458
146,111,0.00790040602665731
148,111,0.00234276192924175
93,111,0.0101818780723387
94,111,0.0223562222023504
95,111,0.00865356445721677
96,111,0.0603120381441651
97,111,0.0157144201632168
98,111,0.0763973730872589
99,111,0.0188149241142721
100,111,0.0617557975183365
101,111,0.0142027147289778
102,111,0.0180520983355173
103,111,0.0338359565086805
104,111,0.233635382643796
105,111,0.0342843153312749
106,111,0.0207970882357079
108,111,0.0185843928549889
109,111,0.0439590289708615
110,111,0.0549562140737284
112,111,0.0225034935940588
113,111,0.0687747038012698
114,111,0.0242425206638402
115,111,0.0453851137226945
116,111,0.0252044743820734
117,111,0.0128305280856808
118,111,0.041034662113902
119,111,0.051049980545117
120,111,0.0178807334843224
121,111,0.0701760525819984
122,111,0.022755862643907
123,111,0.0968221241014385
124,112,0.126598407986111
132,112,0.00256464930705548
146,112,0.0663867119410187
148,112,0.00395830965368169
98,112,0.0264254890986538
99,112,0.0169771873403199
100,112,0.0107237282765977
104,112,0.0384520612139746
108,112,0.0118964567420422
109,112,0.0452241370152474
110,112,0.0135525160780322
111,112,0.0256994648193778
113,112,0.0233632059686799
115,112,0.120636560346775
118,112,0.137939008239761
119,112,0.0193031263162041
120,112,0.0878211406534164
121,112,0.0178228508503746
123,112,0.05451830372481
33,113,0.00897369465455397
124,113,0.607677958793762
130,113,0.00384689959249979
132,113,0.00273598855026279
133,113,0.00631660442489849
134,113,0.00716616357966519
146,113,0.0167139717774002
148,113,0.0046332689455636
93,113,0.0114347608160753
94,113,0.0173755475397344
95,113,0.029567608154168
96,113,0.0217755045975397
97,113,0.0564651816991887
98,113,0.154660074816776
99,113,0.101795059716958
100,113,0.0212254331934315
101,113,0.0133192922817208
102,113,0.0448361312750357
103,113,0.0499470359591571
104,113,0.109242552924284
105,113,0.0285820833233426
106,113,0.011558928810631
107,113,0.00823326104601856
108,113,0.0116886049798483
109,113,0.0300150359102118
110,113,0.103288445569992
111,113,0.141094156431036
112,113,0.0419699646224715
114,113,0.0922923527876061
115,113,0.108356959012933
116,113,0.0252363787800253
117,113,0.0129912187071778
118,113,0.042865204661734
119,113,0.247162660201671
120,113,0.0479487420800343
121,113,0.0826270096894759
122,113,0.0210641798094679
123,113,0.176433972415852
33,114,0.00928499929566218
124,114,0.321340418235925
130,114,0.00160686887896549
133,114,0.00176637412382104
134,114,0.00935357913815623
146,114,0.00351094169777716
94,114,0.00588022617012267
95,114,0.0664096662898842
96,114,0.0075966424191523
97,114,0.134685297670576
98,114,0.0836829682914402
99,114,0.0397203953523521
100,114,0.0070825451764693
102,114,0.145501742630444
103,114,0.0281607682548398
104,114,0.0353026150867058
105,114,0.00807106968286944
110,114,0.0549866691660386
111,114,0.04718392837972
113,114,0.0875591910122687
115,114,0.0188311621051019
116,114,0.0196850135363788
119,114,0.17867493190791
120,114,0.0150249093164296
121,114,0.0771640669000891
122,114,0.00963167807350021
123,114,0.0299289216749062
124,115,0.231243011092525
132,115,0.00166715803311242
134,115,0.00166196029933177
146,115,0.0301216755882837
148,115,0.00465068724987023
96,115,0.00697415578693041
97,115,0.0111953889313091
98,115,0.0499448502401666
99,115,0.0670725305117564
100,115,0.0112787866760075
102,115,0.00690188842950987
103,115,0.0101938215554769
104,115,0.0639563994602886
108,115,0.00765383547843621
109,115,0.0176420011903932
110,115,0.0306225953178908
111,115,0.0597325892709063
112,115,0.139028144116247
113,115,0.0695143429852029
114,115,0.0127338201955547
116,115,0.00591294842043577
118,115,0.0402337997492254
119,115,0.0416876691269214
120,115,0.200926329672253
121,115,0.0308770078908468
123,115,0.155442477581079
31,116,0.0111212391681357
32,116,0.0506897360386918
124,116,0.260785439852832
130,116,0.0157508465938155
133,116,0.00492309639519352
134,116,0.00377804708961115
146,116,0.00218528568453574
93,116,0.135523091153486
94,116,0.0119308936785098
95,116,0.0176556963093827
96,116,0.0155391107450945
97,116,0.00977609520269484
98,116,0.0743698419543699
99,116,0.006825879446108
100,116,0.0120225649312167
101,116,0.0234673244963652
102,116,0.0387839071408253
103,116,0.0636239706846452
104,116,0.0360024920038767
105,116,0.0260997683945163
107,116,0.0732586290960877
109,116,0.00957867519320795
110,116,0.0599508492125987
111,116,0.0570831599080839
113,116,0.0278597425948128
114,116,0.0229060264159103
115,116,0.0101750496894428
117,116,0.136475780919077
119,116,0.0472719986361352
121,116,0.165766170265457
122,116,0.101419114445327
123,116,0.0151707091491485
32,117,0.0325232234201543
124,117,0.23605940706103
130,117,0.0297939220242721
133,117,0.0052612037856208
134,117,0.00145272924591089
93,117,0.176462358272768
94,117,0.00913754952362057
96,117,0.00734303675417301
98,117,0.058379379752985
100,117,0.00570600034593294
101,117,0.0239996431504816
102,117,0.0103789761610432
103,117,0.0416225299659643
104,117,0.0186702459962928
105,117,0.0213337237311698
107,117,0.125267327393825
110,117,0.0461090097576197
111,117,0.0250009788964519
113,117,0.0123390600367249
116,117,0.117418819262646
119,117,0.0298106385005598
121,117,0.107028154148737
122,117,0.123288207861503
34,118,0.0205393892371663
37,118,0.0206619559054766
38,118,0.0185571098768661
124,118,0.212985510095634
132,118,0.00329352100831833
133,118,0.00231619361853456
146,118,0.0386329539820879
148,118,0.00223825210340197
94,118,0.00520792978030188
96,118,0.011066429017278
98,118,0.0443488643133929
99,118,0.0080607607704039
100,118,0.0385543564230061
103,118,0.00823036779940876
104,118,0.0944422145876421
108,118,0.0349068694743377
109,118,0.206504559245154
110,118,0.0236026965403932
111,118,0.0518324726253994
112,118,0.152568203054753
113,118,0.0263922045314535
115,118,0.0386139475624538
119,118,0.0263514238151483
120,118,0.0196997297696044
121,118,0.0269618988917863
123,118,0.0550224662645098
31,119,0.0125682405468894
32,119,0.0183387070509407
33,119,0.0164044010879629
41,119,0.0090783717328692
56,119,0.00357748436038505
124,119,0.514304282299692
129,119,0.0054084911415126
130,119,0.0106325782179584
132,119,0.00381569774952157
133,119,0.0123361799273655
134,119,0.0147816983990639
146,119,0.01791997237852
148,119,0.00637074480014995
93,119,0.0248106075731511
94,119,0.0269392004090161
95,119,0.0699711157600172
96,119,0.0311358591413207
97,119,0.082648312404664
98,119,0.142386753025687
99,119,0.063756825538647
100,119,0.026964737043329
101,119,0.0240902505809695
102,119,0.0968878731809226
103,119,0.0722308912591903
104,119,0.0879786454114173
105,119,0.0420007685957406
106,119,0.0207671428242814
107,119,0.0248882204507287
108,119,0.0152343115113922
109,119,0.0253577700325273
110,119,0.120282387079075
111,119,0.104146659680403
112,119,0.0344828603807743
113,119,0.245783274851414
114,119,0.187282443964552
115,119,0.0646188857075945
116,119,0.0425817364665914
117,119,0.0312110630215261
118,119,0.0425601142370953
120,119,0.0355613773772637
121,119,0.134968830290289
122,119,0.0369850980981007
123,119,0.10308978112907
124,120,0.112051212023097
134,120,0.00221832469138276
146,120,0.0570252503558246
148,120,0.00738971560208781
97,120,0.0167590203474769
98,120,0.0221406399711483
99,120,0.123060299529833
104,120,0.0249279690204086
109,120,0.0109410992410082
110,120,0.0144357137550276
111,120,0.0236762642150407
112,120,0.101824617687082
113,120,0.0309474426801207
114,120,0.010221706007316
115,120,0.202146760556808
118,120,0.0206508081177304
119,120,0.0230811082251859
121,120,0.0151824285021709
123,120,0.0561453737392957
31,121,0.036815849365148
32,121,0.0601819541249182
33,121,0.0187594883728685
41,121,0.00670841163712731
52,121,0.00675739913193791
56,121,0.00395733308590856
124,121,0.499281047200257
125,121,0.00492103565683678
129,121,0.0054084911415126
130,121,0.0353788634654489
132,121,0.00413389920119229
133,121,0.0195122722980231
134,121,0.0170618413562301
145,121,0.00322108821151338
146,121,0.0187197743437536
148,121,0.00637509937622661
93,121,0.0854077814040196
94,121,0.0369857704033802
95,121,0.0586654080803609
96,121,0.0321733368616905
97,121,0.060246180192217
98,121,0.142021797421767
99,121,0.0323597247815491
100,121,0.0290961612970627
101,121,0.0353935275343346
102,121,0.0996460142010487
103,121,0.156928369038073
104,121,0.0898930146260317
105,121,0.0536321871193837
106,121,0.0343773323176281
107,121,0.0847388099912403
108,121,0.0161879843026351
109,121,0.0233280362470289
110,121,0.14667172456585
111,121,0.148512558646939
112,121,0.0330276204014022
113,121,0.0852346107199076
114,121,0.0839021388978237
115,121,0.049649118358738
116,121,0.154895852056919
117,121,0.116241123427498
118,121,0.045172450998064
119,121,0.140009648308174
120,121,0.0242654104456623
122,121,0.084925206809545
123,121,0.0840118122972482
32,122,0.0124410477411312
124,122,0.238005567059932
130,122,0.0192294528482793
133,122,0.00741940329647906
134,122,0.00139091098012745
93,122,0.0400216628562637
94,122,0.0150177756937432
96,122,0.0115160026961049
98,122,0.0863863431352922
100,122,0.00844798883901745
101,122,0.0635950902736925
102,122,0.012705749154325
103,122,0.0815102275036217
104,122,0.0290860612930118
105,122,0.0605968535768335
107,122,0.0268015839332541
110,122,0.0802339406911818
111,122,0.0401749834289805
113,122,0.018127030158614
114,122,0.00873671239850495
116,122,0.0790590981250352
117,122,0.111704703574468
119,122,0.0320065904851555
121,122,0.0708475392998605
123,122,0.00886867740290099
124,123,0.659062183225196
130,123,0.00147065079503435
132,123,0.00242322643964627
133,123,0.00322939956090358
134,123,0.00269384981279385
146,123,0.0260313497897074
148,123,0.00476390622786333
94,123,0.00945002531043868
95,123,0.0103054708071933
96,123,0.0182596078785087
97,123,0.0186779054685633
98,123,0.124625580301579
99,123,0.0677823441863517
100,123,0.0266650055076477
101,123,0.00748643894406246
102,123,0.0164312002952536
103,123,0.0278649053600898
104,123,0.199547259854534
105,123,0.0120995121959361
108,123,0.0135348176911005
109,123,0.0508823674994791
110,123,0.0729247185367374
111,123,0.203524346507725
112,123,0.100348287273226
113,123,0.180777208796851
114,123,0.0323233608851203
115,123,0.248263892242772
116,123,0.0140804742961456
118,123,0.0915652636946827
119,123,0.106220322609717
120,123,0.0891308179788195
121,123,0.0834464511078839
122,123,0.010559375111741
31,124,0.112411335680896
